id express priority volume weight reward duration
1847 0 0 18 21 790 538
1848 0 0 4 26 552 975
1849 0 0 25 21 1910 753
1850 0 0 14 25 921 833
1851 0 0 13 23 1948 482
1852 0 0 17 29 448 409
1853 0 0 4 26 624 870
1854 0 0 23 4 564 1086
1855 0 0 11 6 1772 882
1856 0 0 6 28 697 413
1857 0 0 24 8 611 790
1858 0 0 19 19 438 785
1859 0 0 10 11 1484 445
1860 0 0 20 12 1138 857
1861 0 0 12 16 1157 942
1862 0 0 29 16 1884 1065
1863 0 0 15 23 859 830
1864 1 0 29 15 606 111
1865 0 0 15 24 1278 513
1866 0 0 22 6 1897 846
1867 0 0 24 20 1455 374
1868 0 0 14 20 1401 807
1869 0 0 13 24 1784 648
1870 0 0 23 15 204 1008
1871 1 0 26 11 631 446
1872 0 0 17 11 208 147
1873 1 0 19 5 1362 772
1874 0 0 19 13 1137 201
1875 0 0 24 13 428 687
1876 0 0 19 9 983 812
1877 1 0 20 27 1501 636
1878 0 0 11 21 327 454
1879 1 0 21 17 1120 1047
1880 0 0 4 17 1676 1041
1881 0 0 24 28 1630 418
1882 0 0 26 9 1371 356
1883 0 0 15 17 1242 375
1884 1 0 15 13 582 315
1885 0 0 12 10 348 1096
1886 0 0 23 27 263 381
1887 0 0 21 22 1097 620
1888 0 0 28 25 1411 978
1889 0 0 23 21 262 253
1890 0 0 25 6 727 675
1891 0 0 8 18 1684 164
1892 0 0 6 14 253 918
1893 0 0 16 3 250 315
1894 0 0 13 6 1570 581
1895 0 0 17 21 1474 1062
1896 0 0 28 27 1413 928
1897 1 0 21 25 1337 959
1898 0 0 19 23 878 186
1899 0 0 15 12 1269 398
1900 1 0 23 28 1134 509
1901 0 0 12 7 1546 597
1902 0 0 24 20 1367 546
1903 0 0 14 5 976 973
1904 1 0 24 11 1861 947
1905 0 0 21 19 1197 501
1906 0 0 12 27 1170 492
1907 0 0 28 15 1696 903
1908 0 0 22 5 1897 348
1909 0 0 24 18 602 147
1910 1 0 14 29 1550 921
1911 0 0 17 9 1165 214
1912 0 0 18 10 908 898
1913 0 0 12 20 888 888
1914 0 0 20 22 291 160
1915 1 0 24 26 746 558
1916 0 0 16 13 805 595
1917 0 0 26 6 262 100
1918 0 0 10 26 422 822
1919 0 0 6 17 227 971
1920 0 0 6 25 930 867
1921 1 0 11 18 1504 669
1922 0 0 19 14 1006 1091
1923 0 0 27 20 1098 416
1924 0 0 17 5 1393 506
1925 0 0 18 28 1894 331
1926 0 0 8 9 1072 127
1927 0 0 6 21 243 782
1928 1 0 3 17 1259 450
1929 1 0 16 28 1224 1033
1930 0 0 5 29 933 939
1931 0 0 11 20 279 1012
1932 0 0 11 3 1420 933
1933 0 0 10 14 713 704
1934 0 0 17 15 1805 671
1935 0 0 18 7 1532 630
1936 0 0 26 28 939 402
1937 0 0 12 17 1150 313
1938 0 0 18 13 686 286
1939 0 0 21 12 1683 856
1940 0 0 28 16 1525 102
1941 0 0 26 21 1162 266
1942 0 0 11 3 1719 218
1943 0 0 14 22 512 331
1944 0 0 7 3 1775 523
1945 0 0 21 19 1331 129
1946 0 0 12 16 383 393
1947 0 0 26 7 878 947
1948 1 0 22 6 1199 928
1949 1 0 6 19 231 589
1950 0 0 12 17 1967 900
1951 0 0 5 17 1414 816
1952 0 0 20 9 1552 887
1953 0 0 28 22 330 969
1954 0 0 23 3 1265 683
1955 0 0 19 5 256 357
1956 0 0 4 9 927 784
1957 0 0 13 22 1185 911
1958 0 0 26 23 585 1039
1959 0 0 20 10 1056 1060
1960 1 0 4 25 669 598
1961 0 0 10 20 716 210
1962 0 0 26 29 512 149
1963 0 0 19 21 651 284
1964 0 0 21 12 618 618
1965 0 0 27 6 1941 707
1966 1 0 22 6 929 374
1967 0 0 11 15 576 119
1968 0 0 16 26 1301 152
1969 0 0 9 27 819 873
1970 0 0 11 26 860 988
1971 0 0 11 7 914 920
1972 0 0 12 22 1267 531
1973 0 0 22 7 1025 741
1974 0 0 10 3 526 1051
1975 1 0 19 20 748 466
1976 0 0 13 26 263 450
1977 0 0 6 9 1846 415
1978 0 0 13 17 536 223
1979 0 0 9 24 285 915
1980 0 0 17 3 825 121
1981 0 0 16 6 1559 452
1982 0 0 22 6 721 540
1983 0 0 11 23 436 170
1984 0 0 20 28 1947 157
1985 0 0 17 6 600 451
1986 0 0 20 29 388 851
1987 1 0 27 20 1037 526
1988 0 0 20 15 422 1053
1989 0 0 29 8 1793 990
1990 0 0 5 24 1244 370
1991 0 0 8 13 446 227
1992 0 0 15 4 1533 1089
1993 0 0 5 13 1600 551
1994 0 0 5 24 733 999
1995 0 0 19 11 1050 997
1996 0 0 23 19 1337 948
1997 0 0 28 20 1724 478
1998 0 0 26 27 516 259
1999 0 0 13 24 403 467
2000 0 0 25 26 660 769
2001 0 0 20 22 775 685
2002 0 0 16 7 1937 963
2003 0 0 13 6 1717 135
2004 0 0 28 27 550 833
2005 0 0 25 26 354 494
2006 0 0 22 7 956 550
2007 0 0 19 17 1642 1054
2008 0 0 19 8 1714 968
2009 0 0 28 18 1679 309
2010 0 0 11 10 1912 785
2011 0 0 27 8 1604 597
2012 1 0 22 11 1988 182
2013 0 0 27 14 1009 629
2014 0 0 9 20 1585 222
2015 0 0 17 25 293 1015
2016 0 0 24 11 689 764
2017 0 0 6 16 921 656
2018 1 0 25 26 1527 872
2019 0 0 3 27 544 1083
2020 0 0 16 14 1481 520
2021 1 0 17 10 276 264
2022 0 0 17 15 575 530
2023 0 0 10 24 650 769
2024 0 0 13 18 1870 1001
2025 0 0 20 20 911 895
2026 0 0 10 14 693 1079
2027 0 0 26 15 1098 361
2028 0 0 20 20 1476 563
2029 1 0 8 22 1683 733
2030 1 0 29 11 419 1081
2031 0 0 9 13 1255 152
2032 0 0 6 27 1535 999
2033 0 0 23 12 1674 653
2034 0 0 28 26 1446 142
2035 0 0 28 27 1560 494
2036 0 0 14 15 1746 586
2037 0 0 29 29 465 750
2038 0 0 3 23 264 1057
2039 0 0 9 24 966 321
2040 0 0 8 4 212 645
2041 0 0 20 4 1417 681
2042 0 0 5 18 1147 366
2043 0 0 10 5 607 227
2044 0 0 5 13 760 163
2045 0 0 10 28 516 955
2046 0 0 22 29 636 603
2047 0 0 6 21 636 957
2048 0 0 27 7 628 1022
2049 0 0 12 3 1056 434
2050 0 0 25 24 670 176
2051 0 0 15 4 1673 307
2052 0 0 5 21 1788 985
2053 0 0 6 6 445 202
2054 0 0 8 10 779 743
2055 0 0 29 3 1894 817
2056 0 0 13 15 1117 444
2057 0 0 9 25 1346 945
2058 0 0 10 23 637 888
2059 0 0 26 17 1745 1021
2060 0 0 20 14 414 447
2061 0 0 17 4 1196 731
2062 0 0 25 26 1500 510
2063 0 0 23 17 258 359
2064 0 0 21 25 1557 453
2065 0 0 26 8 383 412
2066 1 0 19 21 1438 896
2067 0 0 14 29 604 636
2068 0 0 26 18 1498 990
2069 0 0 11 28 1628 544
2070 1 0 23 10 763 678
2071 0 0 3 4 287 234
2072 0 0 27 5 1919 560
2073 0 0 22 4 1271 406
2074 0 0 24 17 818 526
2075 0 0 18 23 1590 522
2076 0 0 25 9 1236 254
2077 0 0 13 7 876 665
2078 0 0 15 11 1760 214
2079 0 0 11 13 735 1044
2080 0 0 7 17 746 227
2081 0 0 7 26 1329 557
2082 0 0 29 27 311 674
2083 0 0 7 14 1903 1075
2084 0 0 8 3 1449 352
2085 0 0 15 26 345 824
2086 0 0 4 17 595 102
2087 0 0 4 7 699 455
2088 0 0 9 7 403 595
2089 0 0 6 7 939 238
2090 0 0 28 12 646 304
2091 0 0 6 17 1004 740
2092 0 0 28 6 1076 1094
2093 0 0 4 24 1675 1024
2094 0 0 27 15 844 523
2095 0 0 22 26 1477 982
2096 0 0 18 28 810 695
2097 0 0 8 22 1684 324
2098 0 0 28 14 1114 849
2099 0 0 22 10 1347 668
2100 0 0 27 5 398 308
2101 0 0 20 5 1622 440
2102 0 0 18 4 1312 240
2103 0 0 13 12 912 255
2104 0 0 9 23 1834 418
2105 0 0 4 5 241 151
2106 0 0 12 14 762 799
2107 0 0 12 10 1214 327
2108 0 0 25 26 213 281
2109 0 0 24 24 1065 334
2110 1 0 26 5 1025 345
2111 0 0 15 26 886 213
2112 0 0 25 6 869 270
2113 0 0 12 27 1393 608
2114 0 0 7 29 435 402
2115 0 0 20 11 750 127
2116 0 0 28 16 297 424
2117 0 0 11 3 1339 841
2118 1 0 23 6 818 158
2119 0 0 5 21 389 381
2120 0 0 8 27 962 505
2121 0 0 7 11 1905 268
2122 0 0 9 9 707 650
2123 0 0 22 7 521 205
2124 0 0 24 11 883 134
2125 0 0 18 10 1059 163
2126 0 0 11 8 1641 1060
2127 0 0 26 26 1014 382
2128 0 0 9 5 1225 352
2129 0 0 16 27 1720 587
2130 0 0 12 8 1677 204
2131 0 0 22 22 1580 838
2132 0 0 17 28 1058 869
2133 0 0 26 15 824 427
2134 0 0 29 3 1524 737
2135 0 0 23 7 933 763
2136 1 0 7 12 536 676
2137 0 0 25 8 786 1068
2138 0 0 23 17 1284 841
2139 0 0 16 10 480 925
2140 0 0 22 20 726 572
2141 0 0 28 13 1409 653
2142 0 0 12 7 784 1089
2143 1 0 18 21 1547 411
2144 0 0 6 26 240 988
2145 0 0 22 12 1834 551
2146 0 0 26 23 1220 448
2147 0 0 25 25 783 150
2148 0 0 23 22 1625 947
2149 1 0 17 8 456 1077
2150 0 0 26 29 1244 438
2151 0 0 14 18 708 638
2152 0 0 28 27 1855 727
2153 0 0 24 27 1633 606
2154 1 0 15 20 1786 647
2155 0 0 17 13 1930 1043
2156 0 0 7 23 1169 420
2157 0 0 16 24 1103 284
2158 0 0 7 4 884 532
2159 0 0 29 16 1981 276
2160 0 0 4 5 1707 998
2161 0 0 24 12 1949 876
2162 0 0 29 8 1143 439
2163 0 0 12 6 1222 651
2164 0 0 20 12 1524 574
2165 0 0 25 29 422 229
2166 0 0 22 15 929 722
2167 0 0 7 10 1787 139
2168 0 0 15 27 825 562
2169 0 0 7 6 1482 922
2170 0 0 8 5 1562 299
2171 1 0 29 15 1550 534
2172 0 0 13 24 660 107
2173 0 0 4 26 1842 780
2174 0 0 29 15 1272 725
2175 0 0 22 29 435 389
2176 0 0 15 23 351 495
2177 0 0 24 12 1226 242
2178 0 0 27 10 1078 881
2179 1 0 14 15 653 906
2180 0 0 6 8 1244 678
2181 0 0 9 8 1190 933
2182 0 0 6 5 1771 903
2183 0 0 28 8 623 579
2184 0 0 4 15 1265 910
2185 0 0 7 15 1798 892
2186 0 0 28 7 887 941
2187 0 0 17 4 1192 428
2188 1 0 12 25 1429 687
2189 0 0 17 25 1512 917
2190 0 0 10 6 346 691
2191 0 0 23 23 1989 392
2192 0 0 29 7 1668 636
2193 0 0 26 7 517 158
2194 0 0 12 18 1390 1034
2195 0 0 14 21 1167 261
2196 0 0 13 16 1689 1087
2197 0 0 4 13 1488 398
2198 0 0 21 8 1239 1068
2199 0 0 8 9 1868 323
2200 0 0 12 17 394 881
2201 1 0 14 13 584 555
2202 0 0 27 7 901 897
2203 0 0 21 25 965 804
2204 0 0 15 26 1296 508
2205 0 0 5 16 524 414
2206 0 0 16 29 1928 386
2207 0 0 27 25 668 304
2208 0 0 18 9 222 161
2209 0 0 7 23 1780 901
2210 0 0 27 7 1358 1084
2211 0 0 6 26 563 817
2212 0 0 20 15 1016 497
2213 0 0 5 18 566 370
2214 0 0 27 20 1731 235
2215 0 0 8 20 721 815
2216 0 0 10 28 1276 239
2217 0 0 3 16 590 125
2218 0 0 7 27 216 511
2219 0 0 11 27 1097 502
2220 0 0 15 11 818 278
2221 0 0 22 13 471 831
2222 0 0 21 16 860 209
2223 0 0 17 25 639 269
2224 0 0 27 7 1112 539
2225 1 0 13 28 215 398
2226 0 0 13 6 339 891
2227 0 0 20 27 920 669
2228 1 0 29 18 673 798
2229 0 0 28 16 594 862
2230 0 0 5 4 300 918
2231 0 0 22 19 1415 941
2232 0 0 22 4 282 197
2233 0 0 28 6 528 600
2234 0 0 26 9 1988 408
2235 1 0 19 18 1037 847
2236 0 0 10 5 402 574
2237 0 0 17 29 608 686
2238 0 0 13 6 1459 1024
2239 0 0 16 11 911 346
2240 0 0 9 20 942 785
2241 0 0 15 7 315 189
2242 0 0 21 28 1673 639
2243 0 0 15 9 1600 960
2244 0 0 3 8 569 1029
2245 0 0 8 15 1525 734
2246 0 0 6 14 1778 353
2247 0 0 5 21 1729 235
2248 0 0 27 22 1212 916
2249 0 0 12 14 773 921
2250 0 0 22 14 1857 262
2251 0 0 16 13 1990 812
2252 0 0 26 24 1792 196
2253 0 0 5 9 1191 805
2254 0 0 8 7 538 553
2255 0 0 4 11 1451 813
2256 0 0 27 4 1375 777
2257 0 0 29 12 228 316
2258 0 0 9 4 1769 776
2259 0 0 6 22 1500 207
2260 0 0 7 9 1705 950
2261 0 0 7 11 1367 1024
2262 0 0 10 19 1152 235
2263 0 0 27 3 1584 881
2264 1 0 26 17 725 690
2265 0 0 21 28 1824 977
2266 0 0 14 13 1081 483
2267 0 0 5 7 518 580
2268 0 0 16 19 1239 1076
2269 0 0 21 22 1322 314
2270 0 0 16 28 941 173
2271 0 0 6 15 1446 1080
2272 0 0 29 21 1009 640
2273 0 0 5 4 1895 574
2274 0 0 19 8 1577 1074
2275 0 0 3 8 876 551
2276 1 0 6 23 1122 1089
2277 0 0 4 5 765 511
2278 1 0 17 28 1118 303
2279 0 0 22 21 530 322
2280 0 0 12 15 1520 718
2281 0 0 27 24 1050 1096
2282 0 0 12 7 1175 875
2283 0 0 18 14 657 1002
2284 0 0 10 27 420 680
2285 0 0 11 27 1784 356
2286 0 0 9 4 416 1025
2287 0 0 3 21 1863 436
2288 0 0 13 26 277 142
2289 1 0 3 27 431 898
2290 1 0 28 25 488 235
2291 0 0 11 29 656 970
2292 1 0 23 22 309 522
2293 0 0 13 11 1071 527
2294 0 0 17 27 928 217
2295 0 0 15 21 744 625
2296 0 0 9 3 782 612
2297 0 0 15 14 371 288
2298 0 0 20 29 709 498
2299 1 0 22 19 402 1042
2300 0 0 19 20 1782 355
2301 0 0 17 13 1659 517
2302 0 0 9 9 518 717
2303 0 0 14 22 1893 901
2304 0 0 28 6 969 669
2305 1 0 29 16 231 111
2306 1 0 29 23 1342 849
2307 0 0 24 11 618 766
2308 0 0 8 14 1787 964
2309 0 0 17 25 612 182
2310 0 0 5 28 836 428
2311 0 0 10 21 1189 717
2312 0 0 7 16 1461 273
2313 0 0 6 17 1365 902
2314 0 0 17 12 1367 795
2315 0 0 25 22 1497 887
2316 0 0 20 24 274 292
2317 0 0 27 25 1136 791
2318 1 0 17 3 558 160
2319 0 0 4 12 1120 900
2320 0 0 16 17 1213 902
2321 0 0 25 29 283 335
2322 0 0 19 28 779 788
2323 0 0 26 11 1065 530
2324 1 0 8 26 1466 595
2325 0 0 26 26 415 918
2326 0 0 3 13 753 321
2327 0 0 18 16 1661 232
2328 0 0 18 8 1716 1053
2329 0 0 13 17 1701 109
2330 0 0 24 29 1672 888
2331 0 0 26 26 1089 703
2332 0 0 7 9 1762 603
2333 1 0 7 29 384 401
2334 0 0 21 21 1158 343
2335 0 0 18 9 769 348
2336 1 0 22 19 1052 566
2337 0 0 27 7 1543 357
2338 1 0 8 17 243 883
2339 0 0 5 14 939 924
2340 0 0 28 24 1752 494
2341 0 0 4 20 895 633
2342 0 0 27 27 1485 773
2343 0 0 20 5 536 988
2344 0 0 11 9 877 587
2345 0 0 4 27 1151 1084
2346 0 0 25 6 518 211
2347 1 0 3 19 342 882
2348 0 0 18 5 310 740
2349 0 0 3 20 619 1096
2350 0 0 14 22 482 235
2351 0 0 23 25 234 839
2352 0 0 23 11 624 785
2353 1 0 11 26 1434 681
2354 0 0 14 17 514 229
2355 0 0 28 29 368 148
2356 0 0 26 10 1044 1037
2357 0 0 8 22 207 764
2358 0 0 26 16 435 1020
2359 0 0 7 3 1598 568
2360 0 0 8 6 1797 959
2361 0 0 23 21 1474 384
2362 0 0 4 15 1748 247
2363 0 0 5 19 528 496
2364 0 0 7 10 1043 336
2365 1 0 5 8 809 470
2366 0 0 11 3 1131 671
2367 0 0 25 17 323 792
2368 0 0 22 22 970 476
2369 0 0 5 27 1694 179
2370 0 0 10 10 933 541
2371 0 0 29 9 1045 997
2372 0 0 17 11 531 335
2373 0 0 16 18 651 146
2374 0 0 9 25 1147 710
2375 0 0 26 17 1753 102
2376 0 0 28 3 1332 149
2377 0 0 14 20 1359 751
2378 1 0 14 23 1148 150
2379 0 0 9 5 203 607
2380 0 0 9 16 626 353
2381 0 0 24 18 1116 813
2382 0 0 16 19 1857 601
2383 0 0 5 7 619 555
2384 0 0 10 4 1723 489
2385 1 0 23 23 1243 328
2386 0 0 10 21 949 437
2387 0 0 19 18 1679 511
2388 0 0 3 16 757 779
2389 0 0 14 17 1183 782
2390 0 0 11 25 1461 401
2391 0 0 9 10 541 792
2392 0 0 26 17 1389 777
2393 0 0 18 8 1103 816
2394 0 0 28 27 1341 156
2395 0 0 5 12 705 446
2396 0 0 12 28 1376 1056
2397 0 0 20 4 696 541
2398 0 0 23 20 962 170
2399 0 0 25 24 1508 983
2400 0 0 18 20 838 906
2401 0 0 14 15 431 584
2402 0 0 14 22 1907 966
2403 1 0 6 28 1637 844
2404 0 0 24 9 1358 944
2405 0 0 17 20 1480 661
2406 0 0 21 24 858 470
2407 0 0 26 16 1034 530
2408 0 0 6 19 953 139
2409 0 0 16 7 1051 995
2410 0 0 6 9 509 852
2411 0 0 23 26 743 845
2412 0 0 22 21 691 222
2413 0 0 18 13 1316 519
2414 0 0 14 4 1491 1081
2415 0 0 9 19 1160 828
2416 0 0 24 26 1258 721
2417 0 0 10 29 679 371
2418 0 0 23 13 1342 431
2419 1 0 6 15 341 518
2420 0 0 14 20 1185 444
2421 0 0 19 3 1498 462
2422 0 0 15 23 1788 911
2423 0 0 18 29 295 891
2424 0 0 26 21 1127 883
2425 0 0 8 24 1127 434
2426 0 0 7 8 1540 262
2427 0 0 15 19 1775 471
2428 0 0 9 24 1169 733
2429 0 0 7 4 1825 204
2430 0 0 29 28 305 927
2431 0 0 27 24 640 543
2432 0 0 18 18 1926 744
2433 0 0 28 15 424 866
2434 0 0 23 12 1334 812
2435 0 0 16 24 972 560
2436 0 0 19 10 1510 540
2437 1 0 29 29 1428 203
2438 0 0 6 28 355 357
2439 0 0 3 15 310 1065
2440 0 0 13 9 1365 1090
2441 0 0 16 26 1174 255
2442 0 0 29 4 1580 932
2443 0 0 4 21 311 956
2444 0 0 9 11 379 642
2445 0 0 27 10 1891 1061
2446 0 0 29 5 1318 538
2447 0 0 20 25 1051 474
2448 0 0 13 8 1433 320
2449 0 0 24 12 1200 298
2450 0 0 7 14 1544 352
2451 0 0 17 4 531 530
2452 0 0 17 27 1792 780
2453 1 0 29 17 1783 999
2454 0 0 29 7 1447 439
2455 0 0 24 5 1213 549
2456 0 0 22 28 501 670
2457 0 0 28 20 1843 744
2458 0 0 5 9 1373 811
2459 0 0 23 26 1460 677
2460 0 0 24 28 1637 861
2461 0 0 4 4 512 126
2462 0 0 18 24 621 225
2463 0 0 25 29 1652 788
2464 0 0 14 27 1567 201
2465 0 0 14 12 989 380
2466 0 0 7 5 1943 704
2467 0 0 19 21 1149 1042
2468 0 0 28 14 548 769
2469 0 0 11 25 1085 598
2470 0 0 9 27 646 881
2471 0 0 3 24 1885 361
2472 0 0 24 29 1262 1063
2473 0 0 20 16 1094 518
2474 0 0 9 7 844 469
2475 0 0 23 22 1122 202
2476 0 0 13 12 1055 180
2477 0 0 13 28 1191 111
2478 0 0 18 17 1455 1060
2479 0 0 6 16 443 453
2480 0 0 28 22 1547 772
2481 0 0 12 29 793 287
2482 1 0 16 17 746 829
2483 0 0 12 5 903 684
2484 1 0 21 8 1070 447
2485 0 0 27 7 1308 954
2486 1 0 25 26 703 101
2487 0 0 4 26 1775 739
2488 0 0 24 19 298 820
2489 0 0 25 14 213 754
2490 0 0 16 7 399 373
2491 0 0 26 20 521 675
2492 0 0 29 13 422 990
2493 0 0 11 11 244 771
2494 0 0 12 19 1293 466
2495 0 0 5 29 1489 928
2496 0 0 29 5 1220 842
2497 0 0 18 8 1015 883
2498 0 0 9 4 1728 289
2499 0 0 8 24 648 909
2500 0 0 12 15 559 142
2501 0 0 24 5 1187 1099
2502 0 0 25 23 356 139
2503 0 0 10 13 331 591
2504 0 0 3 14 409 466
2505 0 0 7 26 297 343
2506 0 0 8 28 1482 1046
2507 0 0 12 26 1342 1092
2508 0 0 11 22 549 387
2509 0 0 9 25 1705 1001
2510 0 0 8 27 1930 340
2511 0 0 13 12 1314 195
2512 0 0 3 21 976 1002
2513 0 0 11 12 1564 545
2514 0 0 16 23 1719 517
2515 0 0 29 10 621 687
2516 0 0 24 5 1206 636
2517 0 0 15 13 1154 588
2518 0 0 27 14 997 823
2519 0 0 24 28 927 203
2520 0 0 27 8 712 395
2521 0 0 7 24 1122 698
2522 0 0 28 6 1596 621
2523 0 0 12 11 1644 1093
2524 0 0 12 3 239 685
2525 0 0 23 14 1762 335
2526 0 0 24 22 1777 635
2527 0 0 16 18 1247 1076
2528 0 0 16 15 1217 213
2529 0 0 27 8 395 805
2530 0 0 6 7 1013 778
2531 0 0 15 4 370 969
2532 0 0 29 18 480 806
2533 0 0 5 3 1946 400
2534 0 0 4 20 1842 1082
2535 0 0 27 19 1760 269
2536 0 0 16 9 1481 1000
2537 0 0 17 13 264 706
2538 0 0 5 9 1409 645
2539 0 0 16 28 306 110
2540 1 0 13 27 567 505
2541 0 0 29 19 368 652
2542 0 0 10 7 245 871
2543 1 0 11 20 654 270
2544 0 0 29 14 1172 580
2545 0 0 21 27 1291 1003
2546 0 0 3 27 442 643
2547 0 0 20 22 1486 208
2548 1 0 4 16 1590 424
2549 0 0 9 7 408 1076
2550 0 0 24 5 1838 334
2551 0 0 27 24 1641 456
2552 0 0 15 12 1074 909
2553 0 0 17 9 1248 111
2554 0 0 3 19 1388 128
2555 0 0 19 24 1172 106
2556 0 0 17 8 531 255
2557 0 0 14 10 341 481
2558 0 0 22 10 433 785
2559 0 0 7 14 1895 949
2560 0 0 19 7 288 201
2561 0 0 13 22 287 284
2562 0 0 8 29 294 273
2563 0 0 25 22 356 204
2564 0 0 29 15 840 1091
2565 0 0 16 6 1647 277
2566 0 0 16 9 1008 781
2567 0 0 16 29 816 133
2568 0 0 12 21 838 252
2569 0 0 23 27 358 632
2570 0 0 21 24 975 933
2571 1 0 11 20 603 1018
2572 0 0 16 5 376 1030
2573 1 0 26 17 1580 981
2574 0 0 26 25 534 638
2575 0 0 28 26 654 562
2576 1 0 11 11 1070 832
2577 1 0 12 10 365 111
2578 0 0 27 27 522 565
2579 0 0 14 17 1527 345
2580 0 0 20 11 711 811
2581 0 0 16 24 1316 530
2582 0 0 5 29 709 482
2583 0 0 23 21 1713 225
2584 0 0 17 13 1775 292
2585 0 0 9 21 1926 110
2586 1 0 19 14 788 978
2587 1 0 22 5 922 937
2588 0 0 16 14 1113 452
2589 0 0 10 21 769 645
2590 1 0 29 7 738 566
2591 0 0 11 11 1003 916
2592 0 0 19 20 1680 1006
2593 0 0 4 20 1958 829
2594 0 0 11 6 1062 827
2595 0 0 7 6 1227 452
2596 0 0 13 3 1651 421
2597 0 0 7 4 1048 965
2598 1 0 5 27 1187 984
2599 0 0 12 19 1726 282
2600 0 0 12 13 1797 889
2601 0 0 23 3 216 329
2602 0 0 6 25 800 389
2603 0 0 12 15 1005 628
2604 1 0 23 18 847 200
2605 0 0 10 5 1690 561
2606 0 0 17 20 666 1018
2607 0 0 13 10 615 609
2608 0 0 11 9 218 974
2609 0 0 22 8 1528 998
2610 0 0 3 5 1872 974
2611 0 0 17 24 337 397
2612 1 0 13 10 1131 958
2613 1 0 16 29 654 1025
2614 0 0 9 18 1510 239
2615 0 0 11 12 1475 630
2616 0 0 16 11 538 360
2617 0 0 11 16 944 788
2618 0 0 22 10 873 1088
2619 0 0 4 23 1238 624
2620 0 0 28 15 1954 458
2621 0 0 18 4 1847 478
2622 0 0 7 23 829 651
2623 0 0 24 15 723 263
2624 0 0 26 19 1752 748
2625 0 0 6 28 724 271
2626 0 0 13 9 918 157
2627 0 0 17 9 1876 901
2628 0 0 24 11 253 597
2629 0 0 3 13 1312 710
2630 0 0 12 28 1637 685
2631 0 0 14 20 1072 574
2632 0 0 24 29 1723 1001
2633 0 0 22 16 1329 474
2634 0 0 6 21 1868 452
2635 0 0 7 21 457 552
2636 0 0 13 15 364 869
2637 0 0 6 5 1648 703
2638 0 0 19 10 1035 680
2639 0 0 7 3 1795 221
2640 0 0 16 17 1793 307
2641 0 0 5 16 1438 589
2642 1 0 10 22 1613 512
2643 0 0 13 24 1110 935
2644 1 0 24 14 1636 545
2645 0 0 12 27 825 215
2646 1 0 25 12 1341 826
2647 0 0 27 18 1747 1060
2648 0 0 23 8 1271 420
2649 0 0 17 6 1098 936
2650 0 0 12 14 1000 311
2651 0 0 25 23 1300 900
2652 0 0 24 13 1835 895
2653 0 0 13 16 1374 420
2654 0 0 9 11 1532 1078
2655 0 0 22 27 1142 746
2656 0 0 17 5 466 691
2657 0 0 5 14 1027 841
2658 0 0 15 22 217 573
2659 0 0 26 26 1676 277
2660 0 0 13 17 1889 180
2661 0 0 23 21 1454 207
2662 0 0 29 9 1254 971
2663 0 0 12 24 1198 587
2664 0 0 25 20 1812 1033
2665 1 0 22 29 1436 661
2666 0 0 29 20 1914 1061
2667 0 0 21 25 1411 992
2668 0 0 18 17 1347 161
2669 0 0 12 17 591 771
2670 0 0 18 19 245 135
2671 0 0 14 13 1439 894
2672 0 0 11 7 1917 988
2673 0 0 12 26 1874 1040
2674 0 0 3 16 1640 448
2675 0 0 11 9 1328 765
2676 0 0 20 21 208 770
2677 1 0 5 29 1488 723
2678 0 0 6 7 206 953
2679 0 0 11 24 568 765
2680 0 0 15 24 1495 234
2681 0 0 13 18 1358 556
2682 0 0 4 4 1241 860
2683 0 0 15 29 1799 1015
2684 0 0 20 19 1990 685
2685 0 0 8 27 1178 908
2686 0 0 16 17 221 1091
2687 0 0 26 22 1803 1020
2688 0 0 22 24 212 488
2689 0 0 18 11 1334 640
2690 0 0 27 29 1157 646
2691 1 0 15 20 1440 681
2692 0 0 26 25 608 162
2693 0 0 22 19 1042 457
2694 1 0 22 16 1068 857
2695 0 0 3 13 690 396
2696 0 0 25 24 973 245
2697 0 0 9 20 343 919
2698 0 0 17 25 1619 1031
2699 0 0 22 20 754 608
2700 0 0 5 29 612 1083
2701 0 0 4 20 1326 461
2702 0 0 7 15 1072 1087
2703 0 0 11 17 1753 106
2704 0 0 13 9 606 609
2705 0 0 13 9 232 1058
2706 0 0 7 23 719 387
2707 0 0 18 12 908 118
2708 0 0 18 24 1836 477
2709 0 0 12 29 1428 706
2710 0 0 20 7 1081 525
2711 0 0 17 6 1370 806
2712 1 0 18 18 610 160
2713 0 0 11 9 1582 559
2714 0 0 6 17 1976 361
2715 0 0 16 5 1660 1025
2716 0 0 29 27 942 800
2717 0 0 7 22 1670 505
2718 0 0 15 20 803 177
2719 0 0 10 10 1547 557
2720 0 0 15 4 1169 978
2721 0 0 29 11 1380 572
2722 0 0 17 22 568 1026
2723 0 0 8 29 1239 134
2724 0 0 8 26 1494 826
2725 0 0 25 20 1156 884
2726 0 0 3 8 982 1095
2727 0 0 15 17 312 1062
2728 0 0 25 28 1686 281
2729 0 0 19 13 1471 946
2730 0 0 9 17 898 714
2731 0 0 3 20 1961 683
2732 0 0 10 19 1829 966
2733 0 0 20 11 546 743
2734 0 0 9 11 548 540
2735 1 0 28 27 682 1029
2736 0 0 23 19 1144 1100
2737 0 0 18 9 1215 1040
2738 1 0 14 13 1319 320
